0.733668 0.0227664
0.738693 0.0225963
0.743719 0.0224205
0.748744 0.0222388
0.753769 0.022051
0.758794 0.0218569
0.763819 0.0216561
0.768844 0.0214484
0.773869 0.0212336
0.778894 0.0210114
0.78392 0.0207815
0.788945 0.0205437
0.79397 0.0202977
0.798995 0.0200433
0.80402 0.01978
0.809045 0.0195078
0.81407 0.0192262
0.819095 0.018935
0.824121 0.0186339
0.829146 0.0183227
0.834171 0.018001
0.839196 0.0176686
0.844221 0.0173253
0.849246 0.0169706
0.854271 0.0166044
0.859296 0.0162264
0.864322 0.0158363
0.869347 0.0154338
0.874372 0.0150188
0.879397 0.0145909
0.884422 0.0141499
0.889447 0.0136956
0.894472 0.0132277
0.899497 0.0127461
0.904523 0.0122505
0.909548 0.0117407
0.914573 0.0112165
0.919598 0.0106778
0.924623 0.0101244
0.929648 0.00955616
0.934673 0.00897292
0.939698 0.00837458
0.944724 0.00776104
0.949749 0.00713222
0.954774 0.00648805
0.959799 0.00582849
0.964824 0.00515352
0.969849 0.00446313
0.974874 0.00375734
0.979899 0.00303621
0.984925 0.00229979
0.98995 0.0015482
0.994975 0.000781552
1 0
0 -0
0.00502513 -0.00649291
0.0100503 -0.00907115
0.0150754 -0.0109735
0.0201005 -0.0125137
0.0251256 -0.0138152
0.0301508 -0.0149422
0.0351759 -0.0159335
0.040201 -0.0168148
0.0452261 -0.0176045
0.0502513 -0.0183161
0.0552764 -0.0189603
0.0603015 -0.0195453
0.0653266 -0.020078
0.0703518 -0.0205642
0.0753769 -0.0210087
0.080402 -0.0214157
0.0854271 -0.0217888
0.0904523 -0.0221313
0.0954774 -0.022446
0.100503 -0.0227354
0.105528 -0.0230018
0.110553 -0.0232473
0.115578 -0.0234738
0.120603 -0.0236831
0.125628 -0.0238767
0.130653 -0.024056
0.135678 -0.0242225
0.140704 -0.0243773
0.145729 -0.0245215
0.150754 -0.0246563
0.155779 -0.0247826
0.160804 -0.0249012
0.165829 -0.0250131
0.170854 -0.0251189
0.175879 -0.0252194
0.180905 -0.0253151
0.18593 -0.0254068
0.190955 -0.0254948
0.19598 -0.0255796
0.201005 -0.0256618
0.20603 -0.0257417
0.211055 -0.0258196
0.21608 -0.0258958
0.221106 -0.0259706
0.226131 -0.0260443
0.231156 -0.0261169
0.236181 -0.0261887
0.241206 -0.0262598
0.246231 -0.0263302
0.251256 -0.0264001
0.256281 -0.0264694
0.261307 -0.0265382
0.266332 -0.0266065
0.271357 -0.0266741
0.276382 -0.0267411
0.281407 -0.0268073
0.286432 -0.0268726
0.291457 -0.0269369
0.296482 -0.027
0.301508 -0.0270618
0.306533 -0.027122
0.311558 -0.0271805
0.316583 -0.027237
0.321608 -0.0272913
0.326633 -0.0273432
0.331658 -0.0273923
0.336683 -0.0274385
0.341709 -0.0274814
0.346734 -0.0275208
0.351759 -0.0275563
0.356784 -0.0275876
0.361809 -0.0276145
0.366834 -0.0276367
0.371859 -0.0276537
0.376884 -0.0276653
0.38191 -0.0276712
0.386935 -0.0276711
0.39196 -0.0276645
0.396985 -0.0276512
0.40201 -0.0276309
0.407035 -0.0276033
0.41206 -0.027568
0.417085 -0.0275247
0.422111 -0.0274731
0.427136 -0.0274129
0.432161 -0.0273439
0.437186 -0.0272656
0.442211 -0.0271779
0.447236 -0.0270805
0.452261 -0.026973
0.457286 -0.0268554
0.462312 -0.0267272
0.467337 -0.0265883
0.472362 -0.0264385
0.477387 -0.0262775
0.482412 -0.0261052
0.487437 -0.0259214
0.492462 -0.025726
0.497487 -0.0255187
0.502513 -0.0252994
0.507538 -0.0250681
0.512563 -0.0248246
0.517588 -0.0245689
0.522613 -0.0243009
0.527638 -0.0240205
0.532663 -0.0237277
0.537688 -0.0234225
0.542714 -0.023105
0.547739 -0.0227751
0.552764 -0.022433
0.557789 -0.0220786
0.562814 -0.0217121
0.567839 -0.0213336
0.572864 -0.0209432
0.577889 -0.0205412
0.582915 -0.0201275
0.58794 -0.0197026
0.592965 -0.0192666
0.59799 -0.0188197
0.603015 -0.0183622
0.60804 -0.0178944
0.613065 -0.0174166
0.61809 -0.0169291
0.623116 -0.0164324
0.628141 -0.0159267
0.633166 -0.0154126
0.638191 -0.0148903
0.643216 -0.0143604
0.648241 -0.0138233
0.653266 -0.0132795
0.658291 -0.0127296
0.663317 -0.012174
0.668342 -0.0116132
0.673367 -0.011048
0.678392 -0.0104788
0.683417 -0.00990628
0.688442 -0.00933106
0.693467 -0.00875379
0.698492 -0.00817514
0.703518 -0.00759578
0.708543 -0.00701642
0.713568 -0.00643778
0.718593 -0.00586059
0.723618 -0.00528559
0.728643 -0.00471355
0.733668 -0.00414524
0.738693 -0.00358146
0.743719 -0.003023
0.748744 -0.00247067
0.753769 -0.00192529
0.758794 -0.0013877
0.763819 -0.000858738
0.768844 -0.000339245
0.773869 0.000169925
0.778894 0.000667914
0.78392 0.00115386
0.788945 0.0016269
0.79397 0.00208616
0.798995 0.00253079
0.80402 0.00295991
0.809045 0.00337266
0.81407 0.00376818
0.819095 0.00414561
0.824121 0.00450411
0.829146 0.00484284
0.834171 0.00516096
0.839196 0.00545766
0.844221 0.00573213
0.849246 0.00598357
0.854271 0.0062112
0.859296 0.00641427
0.864322 0.00659204
0.869347 0.00674378
0.874372 0.00686881
0.879397 0.00696644
0.884422 0.00703605
0.889447 0.00707701
0.894472 0.00708873
0.899497 0.00707068
0.904523 0.00702233
0.909548 0.00694321
0.914573 0.00683289
0.919598 0.00669095
0.924623 0.00651706
0.929648 0.00631091
0.934673 0.00607225
0.939698 0.00580086
0.944724 0.00549661
0.949749 0.0051594
0.954774 0.0047892
0.959799 0.00438603
0.964824 0.00394998
0.969849 0.00348123
0.974874 0.00298
0.979899 0.00244659
0.984925 0.00188139
0.98995 0.00128484
0.994975 0.000657507
1 0
